"","segment_area_id","start_time","flow_type","volume","segment_name","state","city","functional_classification","descriptions","facility_types","lat","long","year","month"
"2932",1742,2023-04-01,"bike",232,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Apr"
"2933",1742,2023-05-01,"bike",293,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"May"
"2934",1742,2023-05-01,"ped",925,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"May"
"2935",1742,2023-06-01,"bike",273,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Jun"
"2936",1742,2023-06-01,"ped",933,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Jun"
"2937",1742,2023-07-01,"bike",255,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Jul"
"2938",1742,2023-07-01,"ped",919,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Jul"
"2939",1742,2023-08-01,"bike",276,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Aug"
"2940",1742,2023-08-01,"ped",1044,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Aug"
"2941",1742,2023-09-01,"bike",249,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Sep"
"2942",1742,2023-09-01,"ped",1023,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Sep"
"2943",1742,2023-10-01,"ped",1056,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Oct"
"2944",1742,2023-10-01,"bike",246,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Oct"
"2945",1742,2023-11-01,"ped",810,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Nov"
"2946",1742,2023-11-01,"bike",151,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Nov"
"2947",1742,2023-12-01,"ped",675,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Dec"
"2948",1742,2023-12-01,"bike",106,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Dec"
"2949",1742,2024-01-01,"ped",685,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Jan"
"2950",1742,2024-01-01,"bike",92,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Jan"
"2951",1742,2024-02-01,"bike",131,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Feb"
"2952",1742,2024-02-01,"ped",862,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Feb"
"2953",1742,2024-03-01,"ped",950,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Mar"
"2954",1742,2024-03-01,"bike",175,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Mar"
"2955",1742,2024-04-01,"ped",1074,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Apr"
"2956",1742,2024-04-01,"bike",233,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"Apr"
"2957",1742,2024-05-01,"bike",259,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"May"
"2958",1742,2024-05-01,"ped",656,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2024,"May"
"2959",1744,2019-01-01,"ped",748,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Jan"
"2960",1744,2019-02-01,"ped",947,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Feb"
"2961",1744,2019-03-01,"ped",1471,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Mar"
"2962",1744,2019-04-01,"ped",2272,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Apr"
"2963",1744,2019-05-01,"ped",2090,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"May"
"2964",1744,2019-06-01,"ped",2002,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Jun"
"2965",1744,2019-07-01,"ped",1879,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Jul"
"2966",1744,2019-08-01,"ped",2052,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Aug"
"2967",1744,2019-09-01,"ped",2073,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Sep"
"2968",1744,2019-10-01,"ped",1911,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Oct"
"2969",1744,2019-11-01,"ped",773,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Nov"
"2970",1744,2019-12-01,"ped",249,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2019,"Dec"
"2971",1744,2020-01-01,"ped",247,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2020,"Jan"
"2972",1744,2020-02-01,"ped",305,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2020,"Feb"
"2973",1744,2020-03-01,"ped",260,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2020,"Mar"
"2974",1744,2020-04-01,"ped",371,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2020,"Apr"
"2975",1744,2020-05-01,"ped",256,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2020,"May"
"2976",1744,2021-03-01,"bike",0,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2021,"Mar"
"2977",1744,2021-03-01,"ped",0,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2021,"Mar"
"2978",1744,2021-04-01,"ped",190,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2021,"Apr"
"2979",1744,2021-04-01,"bike",1,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2021,"Apr"
"2980",1744,2021-05-01,"ped",552,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2021,"May"
"2981",1744,2021-05-01,"bike",390,"Arlington Memorial Bridge","VA","Arlington","Principal Arterial - Other","Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the East direction.; Sidewalk/trail along Arlington Memorial Bridge and Memorial Circle, counting pedestrians. This is the sidewalk on the street going in the West direction.","sidewalk","38.88596168442946","-77.05895572900769",2021,"May"
